id,name,geog,start,end,n,ProfileName
22401,Emergency hospital admissions due to falls in people aged 65 and over,District,2010/11,2017/18,8,Productive Healthy Ageing
22402,Emergency hospital admissions due to falls in people aged 65 and over - aged 65-79,District,2010/11,2017/18,8,Public Health Outcomes Framework
22402,Emergency hospital admissions due to falls in people aged 65 and over - aged 65-79,District,2010/11,2017/18,8,Productive Healthy Ageing
22403,Emergency hospital admissions due to falls in people aged 65 and over - aged 80+,District,2010/11,2017/18,8,Public Health Outcomes Framework
22403,Emergency hospital admissions due to falls in people aged 65 and over - aged 80+,District,2010/11,2017/18,8,Productive Healthy Ageing
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0-14 years),District,2010/11,2017/18,8,Public Health Outcomes Framework
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0-14 years),District,2010/11,2017/18,8,Child and Maternal Health
90285,Hospital admissions caused by unintentional and deliberate injuries in young people (aged 15-24 years),District,2010/11,2017/18,8,Public Health Outcomes Framework
90285,Hospital admissions caused by unintentional and deliberate injuries in young people (aged 15-24 years),District,2010/11,2017/18,8,Child and Maternal Health
90832,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0-4 years),District,2010/11,2017/18,8,Public Health Outcomes Framework
90832,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0-4 years),District,2010/11,2017/18,8,Child and Maternal Health
90834,Cancer diagnosed at early stage (experimental statistics),District,2012,2017,6,Public Health Outcomes Framework
90834,Cancer diagnosed at early stage (experimental statistics),District,2012,2017,6,Local Authority Health Profiles
90834,Cancer diagnosed at early stage (experimental statistics),District,2012,2017,6,Productive Healthy Ageing
91414,Admission episodes for alcohol-related conditions (Narrow),District,2008/09,2017/18,10,Public Health Outcomes Framework
91414,Admission episodes for alcohol-related conditions (Narrow),District,2008/09,2017/18,10,Local Authority Health Profiles
91414,Admission episodes for alcohol-related conditions (Narrow),District,2008/09,2017/18,10,Common Mental Health Disorders
91414,Admission episodes for alcohol-related conditions (Narrow),District,2008/09,2017/18,10,NHS Health Check
91414,Admission episodes for alcohol-related conditions (Narrow),District,2008/09,2017/18,10,Local Alcohol Profiles for England
91720,Cancer screening coverage - bowel cancer,District,2015,2018,4,Public Health Outcomes Framework
91720,Cancer screening coverage - bowel cancer,District,2015,2018,4,Productive Healthy Ageing
92317,Abdominal Aortic Aneurysm Screening - Coverage,District,2013/14,2017/18,5,Public Health Outcomes Framework
92317,Abdominal Aortic Aneurysm Screening - Coverage,District,2013/14,2017/18,5,Productive Healthy Ageing
92432,Deaths from drug misuse,District,2001 - 03,2015 - 17,15,Public Health Outcomes Framework
92432,Deaths from drug misuse,District,2001 - 03,2015 - 17,15,Co-occurring substance misuse and mental health issues
92432,Deaths from drug misuse,District,2001 - 03,2015 - 17,15,Mortality Profile
93014,Percentage of physically active adults,District,2015/16,2017/18,3,Public Health Outcomes Framework
93014,Percentage of physically active adults,District,2015/16,2017/18,3,Local Authority Health Profiles
93014,Percentage of physically active adults,District,2015/16,2017/18,3,Common Mental Health Disorders
93014,Percentage of physically active adults,District,2015/16,2017/18,3,Musculoskeletal Conditions
93014,Percentage of physically active adults,District,2015/16,2017/18,3,Mental Health and Wellbeing JSNA
93014,Percentage of physically active adults,District,2015/16,2017/18,3,Physical Activity
93014,Percentage of physically active adults,District,2015/16,2017/18,3,Productive Healthy Ageing
93015,Percentage of physically inactive adults,District,2015/16,2017/18,3,Public Health Outcomes Framework
93015,Percentage of physically inactive adults,District,2015/16,2017/18,3,NHS Health Check
93015,Percentage of physically inactive adults,District,2015/16,2017/18,3,Musculoskeletal Conditions
93015,Percentage of physically inactive adults,District,2015/16,2017/18,3,Dementia Profile
93015,Percentage of physically inactive adults,District,2015/16,2017/18,3,Physical Activity
93015,Percentage of physically inactive adults,District,2015/16,2017/18,3,Productive Healthy Ageing
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),District,2015/16,2017/18,3,Public Health Outcomes Framework
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),District,2015/16,2017/18,3,Productive Healthy Ageing
93078,Average number of portions of fruit consumed daily (adults),District,2015/16,2017/18,3,Public Health Outcomes Framework
93079,Average number of portions of vegetables consumed daily (adults),District,2015/16,2017/18,3,Public Health Outcomes Framework
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,Public Health Outcomes Framework
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,Local Authority Health Profiles
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,Liver Disease Profiles
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,NHS Health Check
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,Musculoskeletal Conditions
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,Dementia Profile
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,Mental Health and Wellbeing JSNA
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,Physical Activity
93088,Percentage of adults (aged 18+) classified as overweight or obese,District,2015/16,2017/18,3,Productive Healthy Ageing
93347,Estimated diabetes diagnosis rate,District,2015,2018,4,Public Health Outcomes Framework
93347,Estimated diabetes diagnosis rate,District,2015,2018,4,Local Authority Health Profiles
93347,Estimated diabetes diagnosis rate,District,2015,2018,4,Physical Activity
93347,Estimated diabetes diagnosis rate,District,2015,2018,4,Productive Healthy Ageing
30101,Fraction of mortality attributable to particulate air pollution,District,2010,2017,8,Public Health Outcomes Framework
30101,Fraction of mortality attributable to particulate air pollution,District,2010,2017,8,Health Protection
30101,Fraction of mortality attributable to particulate air pollution,District,2010,2017,8,Mortality Profile
90776,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Public Health Outcomes Framework
90776,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Health Protection
90776,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Sexual and Reproductive Health Profiles
90776,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Child and Maternal Health
90776,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Public Health Dashboard - Longer Lives
90776,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Public Health Dashboard
90791,HIV late diagnosis (%),District,2009 - 11,2015 - 17,7,Public Health Outcomes Framework
90791,HIV late diagnosis (%),District,2009 - 11,2015 - 17,7,Health Protection
90791,HIV late diagnosis (%),District,2009 - 11,2015 - 17,7,Sexual and Reproductive Health Profiles
91361,"TB incidence (three year average)


",District,2000 - 02,2015 - 17,16,Public Health Outcomes Framework
91361,"TB incidence (three year average)


",District,2000 - 02,2015 - 17,16,Local Authority Health Profiles
91361,"TB incidence (three year average)


",District,2000 - 02,2015 - 17,16,Health Protection
91361,"TB incidence (three year average)


",District,2000 - 02,2015 - 17,16,TB Strategy Monitoring Indicators
91361,"TB incidence (three year average)


",CCG,2000 - 02,2015 - 17,16,Public Health Outcomes Framework
91361,"TB incidence (three year average)


",CCG,2000 - 02,2015 - 17,16,Local Authority Health Profiles
91361,"TB incidence (three year average)


",CCG,2000 - 02,2015 - 17,16,Health Protection
91361,"TB incidence (three year average)


",CCG,2000 - 02,2015 - 17,16,TB Strategy Monitoring Indicators
91367,"Proportion of drug sensitive TB cases who had completed a full course of treatment by 12 months




",District,2001,2016,16,Public Health Outcomes Framework
91367,"Proportion of drug sensitive TB cases who had completed a full course of treatment by 12 months




",District,2001,2016,16,TB Strategy Monitoring Indicators
91367,"Proportion of drug sensitive TB cases who had completed a full course of treatment by 12 months




",CCG,2001,2016,16,Public Health Outcomes Framework
91367,"Proportion of drug sensitive TB cases who had completed a full course of treatment by 12 months




",CCG,2001,2016,16,TB Strategy Monitoring Indicators
91514,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Public Health Outcomes Framework
91514,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Sexual and Reproductive Health Profiles
91514,"Chlamydia detection rate / 100,000 aged 15-24",District,2012,2018,7,Child and Maternal Health
92670,Adjusted antibiotic prescribing in primary care by the NHS,District,2015,2017,3,Public Health Outcomes Framework
92670,Adjusted antibiotic prescribing in primary care by the NHS,District,2015,2017,3,Health Protection
40401,Under 75 mortality rate from all cardiovascular diseases,District,2001 - 03,2015 - 17,15,Public Health Outcomes Framework
40401,Under 75 mortality rate from all cardiovascular diseases,District,2001 - 03,2015 - 17,15,Local Authority Health Profiles
40401,Under 75 mortality rate from all cardiovascular diseases,District,2001 - 03,2015 - 17,15,Mortality Profile
40401,Under 75 mortality rate from all cardiovascular diseases,District,2001 - 03,2015 - 17,15,Wider Determinants of Health
40401,Under 75 mortality rate from all cardiovascular diseases,District,2001 - 03,2015 - 17,15,Productive Healthy Ageing
40402,Under 75 mortality rate from cardiovascular diseases considered preventable,District,2001 - 03,2015 - 17,15,Public Health Outcomes Framework
40402,Under 75 mortality rate from cardiovascular diseases considered preventable,District,2001 - 03,2015 - 17,15,NHS Health Check
40402,Under 75 mortality rate from cardiovascular diseases considered preventable,District,2001 - 03,2015 - 17,15,Mortality Profile
40501,Under 75 mortality rate from cancer,District,2001 - 03,2015 - 17,15,Public Health Outcomes Framework
40501,Under 75 mortality rate from cancer,District,2001 - 03,2015 - 17,15,Local Authority Health Profiles
40501,Under 75 mortality rate from cancer,District,2001 - 03,2015 - 17,15,Mortality Profile
40501,Under 75 mortality rate from cancer,District,2001 - 03,2015 - 17,15,Wider Determinants of Health
40501,Under 75 mortality rate from cancer,District,2001 - 03,2015 - 17,15,Productive Healthy Ageing
40502,Under 75 mortality rate from cancer considered preventable,District,2001 - 03,2015 - 17,15,Public Health Outcomes Framework
40502,Under 75 mortality rate from cancer considered preventable,District,2001 - 03,2015 - 17,15,NHS Health Check
40502,Under 75 mortality rate from cancer considered preventable,District,2001 - 03,2015 - 17,15,Mortality Profile
40601,Under 75 mortality rate from liver disease,District,2001 - 03,2015 - 17,15,Public Health Outcomes Framework
40601,Under 75 mortality rate from liver disease,District,2001 - 03,2015 - 17,15,Liver Disease Profiles
40601,Under 75 mortality rate from liver disease,District,2001 - 03,2015 - 17,15,Mortality Profile
40601,Under 75 mortality rate from liver disease,District,2001 - 03,2015 - 17,15,Wider Determinants of Health
40602,Under 75 mortality rate from liver disease considered preventable,District,2001 - 03,2015 - 17,15,Public Health Outcomes Framework
40602,Under 75 mortality rate from liver disease considered preventable,District,2001 - 03,2015 - 17,15,Mortality Profile
40701,Under 75 mortality rate from respiratory disease,District,2001 - 03,2015 - 17,15,Public Health Outcomes Framework
40701,Under 75 mortality rate from respiratory disease,District,2001 - 03,2015 - 17,15,Mortality Profile
40701,Under 75 mortality rate from respiratory disease,District,2001 - 03,2015 - 17,15,Wider Determinants of Health
40701,Under 75 mortality rate from respiratory disease,District,2001 - 03,2015 - 17,15,Productive Healthy Ageing
